Parcel,r,p_uncorrected,p_perm_corrected
424,-0.0769598524838538,0.733549030913294,0.988301169883012
425,-0.248674101579355,0.264446037705046,0.989301069893011
426,0.0151468984955003,0.946659941008146,0.988301169883012
427,0.207728336212883,0.353597853496477,0.988301169883012
428,0.212019625649218,0.34351593233441,0.988301169883012
429,0.239345983955139,0.283364343927191,0.987701229877012
430,-0.0786953568920266,0.72775866186827,0.988301169883012
431,-0.0166091523530601,0.94151873300701,0.988301169883012
432,-0.0842960037022639,0.709171564898218,0.988301169883012
433,0.0993571465876945,0.659998843839338,0.988301169883012
434,0.028946126264605,0.898251444728124,0.988301169883012
435,0.0853394976142739,0.70572570532043,0.988301169883012
436,-0.140260227935022,0.53356919673559,0.988301169883012
437,0.0014387035927877,0.99493012484688,0.988301169883012
438,-0.0769879047224099,0.733455324652136,0.988301169883012
